Date,For,Against
2016-08-29 18,2631.0,35.0
2016-08-29 19,2631.0,35.0
2016-08-29 20,2631.0,35.0
2016-08-29 21,2631.0,35.0
2016-08-29 22,2631.0,35.0
2016-08-29 23,2631.0,35.0
2016-08-30 00,2631.0,35.0
2016-08-30 01,2631.0,35.0
2016-08-30 02,2631.0,35.0
2016-08-30 03,2631.0,35.0
2016-08-30 04,2631.0,35.0
2016-08-30 05,2631.0,35.0
2016-08-30 06,2631.0,35.0
2016-08-30 07,2631.0,35.0
2016-08-30 08,2631.0,35.0
2016-08-30 09,2631.0,35.0
2016-08-30 10,2631.0,35.0
2016-08-30 11,2631.0,35.0
2016-08-30 12,2631.0,35.0
2016-08-30 13,2631.0,35.0
2016-08-30 14,2631.0,35.0
2016-08-30 15,2631.0,35.0
2016-08-30 16,2631.0,35.0
2016-08-30 17,2631.0,35.0
2016-08-30 18,2631.0,35.0
2016-08-30 19,2631.0,35.0
2016-08-30 20,2631.0,35.0
2016-08-30 21,2631.0,35.0
2016-08-30 22,2631.0,35.0
2016-08-30 23,2631.0,35.0
2016-08-31 00,2631.0,35.0
2016-08-31 01,2631.0,35.0
2016-08-31 02,2631.0,35.0
2016-08-31 03,2631.0,35.0
2016-08-31 04,2631.0,35.0
2016-08-31 05,2631.0,35.0
2016-08-31 06,2631.0,35.0
2016-08-31 07,2631.0,35.0
2016-08-31 08,2631.0,35.0
2016-08-31 09,2631.0,35.0
2016-08-31 10,2631.0,35.0
2016-08-31 11,2631.0,35.0
2016-08-31 12,2631.0,35.0
2016-08-31 13,2631.0,35.0
2016-08-31 14,2631.0,35.0
2016-08-31 15,2631.0,35.0
2016-08-31 16,2631.0,35.0
2016-08-31 17,2631.0,35.0
2016-08-31 18,2631.0,35.0
2016-08-31 19,2631.0,35.0
2016-08-31 20,2631.0,35.0
2016-08-31 21,2632.0,35.0
2016-08-31 22,2632.0,35.0
2016-08-31 23,2632.0,35.0
2016-09-01 00,2632.0,35.0
2016-09-01 01,2632.0,35.0
2016-09-01 02,2632.0,35.0
2016-09-01 03,2632.0,35.0
2016-09-01 04,2632.0,35.0
2016-09-01 05,2632.0,35.0
