Date,For,Against
2016-07-12 14,7948.0,0.0
2016-07-12 15,7948.0,0.0
2016-07-12 16,7948.0,0.0
2016-07-12 17,7948.0,0.0
2016-07-12 18,7948.0,0.0
2016-07-12 19,7948.0,0.0
2016-07-12 20,7948.0,0.0
2016-07-12 21,7948.0,0.0
2016-07-12 22,7948.0,0.0
2016-07-12 23,7948.0,0.0
2016-07-13 00,7948.0,0.0
2016-07-13 01,7948.0,0.0
2016-07-13 02,7948.0,0.0
2016-07-13 03,7948.0,0.0
2016-07-13 04,7948.0,0.0
2016-07-13 05,7948.0,0.0
2016-07-13 06,7948.0,0.0
2016-07-13 07,7948.0,0.0
2016-07-13 08,7948.0,0.0
2016-07-13 09,7948.0,0.0
2016-07-13 10,7948.0,0.0
2016-07-13 11,7948.0,0.0
2016-07-13 12,7948.0,0.0
2016-07-13 13,7948.0,0.0
2016-07-13 14,7948.0,0.0
2016-07-13 15,7948.0,0.0
2016-07-13 16,7948.0,0.0
2016-07-13 17,7948.0,0.0
2016-07-13 18,7948.0,0.0
2016-07-13 19,7948.0,0.0
2016-07-13 20,7948.0,0.0
2016-07-13 21,7948.0,0.0
2016-07-13 22,7948.0,0.0
2016-07-13 23,7948.0,0.0
2016-07-14 00,7948.0,0.0
2016-07-14 01,7948.0,0.0
2016-07-14 02,7948.0,0.0
2016-07-14 03,7948.0,0.0
2016-07-14 04,7949.0,0.0
2016-07-14 05,7949.0,0.0
2016-07-14 06,7949.0,0.0
2016-07-14 07,7949.0,0.0
2016-07-14 08,7949.0,0.0
2016-07-14 09,7949.0,0.0
2016-07-14 10,7949.0,0.0
2016-07-14 11,7949.0,0.0
2016-07-14 12,7949.0,0.0
2016-07-14 13,7949.0,0.0
2016-07-14 14,7949.0,0.0
2016-07-14 15,7949.0,0.0
2016-07-14 16,7949.0,0.0
2016-07-14 17,7949.0,0.0
2016-07-14 18,7949.0,0.0
2016-07-14 19,7949.0,0.0
2016-07-14 20,7949.0,0.0
2016-07-14 21,7949.0,0.0
2016-07-14 22,7949.0,0.0
2016-07-14 23,7949.0,0.0
2016-07-15 00,7949.0,0.0
2016-07-15 01,7949.0,0.0
2016-07-15 02,7949.0,0.0
2016-07-15 03,7949.0,0.0
2016-07-15 04,7949.0,0.0
2016-07-15 05,7949.0,0.0
2016-07-15 06,7949.0,0.0
2016-07-15 07,7949.0,0.0
2016-07-15 08,7949.0,0.0
2016-07-15 09,7949.0,0.0
2016-07-15 10,7949.0,0.0
2016-07-15 11,7949.0,0.0
2016-07-15 12,7949.0,0.0
2016-07-15 13,7949.0,0.0
2016-07-15 14,7949.0,0.0
2016-07-15 15,7949.0,0.0
2016-07-15 16,7949.0,0.0
2016-07-15 17,7949.0,0.0
2016-07-15 18,7949.0,0.0
2016-07-15 19,7949.0,0.0
2016-07-15 20,7949.0,0.0
2016-07-15 21,7949.0,0.0
2016-07-15 22,7949.0,0.0
