Date,For,Against
2016-10-08 00,1921.0,123.0
2016-10-08 01,1921.0,123.0
2016-10-08 02,1921.0,123.0
2016-10-08 03,1921.0,123.0
2016-10-08 04,1921.0,123.0
2016-10-08 05,1921.0,123.0
2016-10-08 06,1921.0,123.0
2016-10-08 07,1921.0,123.0
2016-10-08 08,1921.0,123.0
2016-10-08 09,1921.0,123.0
2016-10-08 10,1921.0,123.0
2016-10-08 11,1921.0,123.0
2016-10-08 12,1921.0,123.0
2016-10-08 13,1921.0,123.0
2016-10-08 14,1921.0,123.0
2016-10-08 15,1921.0,123.0
2016-10-08 16,1921.0,123.0
2016-10-08 17,1921.0,123.0
2016-10-08 18,1921.0,123.0
2016-10-08 19,1921.0,123.0
2016-10-08 20,1921.0,123.0
2016-10-08 21,1921.0,123.0
2016-10-08 22,1921.0,123.0
2016-10-08 23,1921.0,123.0
2016-10-09 00,1921.0,123.0
2016-10-09 01,1921.0,123.0
2016-10-09 02,1921.0,123.0
2016-10-09 03,1921.0,123.0
2016-10-09 04,1921.0,123.0
2016-10-09 05,1921.0,123.0
2016-10-09 06,1921.0,123.0
2016-10-09 07,1921.0,123.0
2016-10-09 08,1921.0,123.0
2016-10-09 09,1921.0,123.0
2016-10-09 10,1921.0,123.0
2016-10-09 11,1921.0,123.0
2016-10-09 12,1921.0,123.0
2016-10-09 13,1921.0,123.0
2016-10-09 14,1921.0,123.0
2016-10-09 15,1921.0,123.0
2016-10-09 16,1921.0,123.0
2016-10-09 17,1921.0,123.0
2016-10-09 18,1921.0,123.0
2016-10-09 19,1921.0,123.0
2016-10-09 20,1921.0,123.0
2016-10-09 21,1921.0,123.0
2016-10-09 22,1921.0,123.0
2016-10-09 23,1921.0,123.0
2016-10-10 00,1921.0,123.0
2016-10-10 01,1921.0,123.0
2016-10-10 02,1921.0,123.0
2016-10-10 03,1921.0,123.0
2016-10-10 04,1921.0,123.0
2016-10-10 05,1921.0,123.0
2016-10-10 06,1921.0,123.0
2016-10-10 07,1921.0,123.0
2016-10-10 08,1921.0,123.0
2016-10-10 09,1921.0,123.0
2016-10-10 10,1921.0,123.0
2016-10-10 11,1921.0,123.0
2016-10-10 12,1921.0,123.0
2016-10-10 13,1921.0,123.0
2016-10-10 14,1921.0,123.0
2016-10-10 15,1921.0,123.0
2016-10-10 16,1921.0,123.0
2016-10-10 17,1921.0,123.0
2016-10-10 18,1921.0,123.0
2016-10-10 19,1921.0,123.0
2016-10-10 20,1921.0,123.0
2016-10-10 21,1921.0,123.0
2016-10-10 22,1921.0,123.0
2016-10-10 23,1921.0,123.0
2016-10-11 00,1921.0,123.0
2016-10-11 01,1921.0,123.0
2016-10-11 02,1921.0,123.0
2016-10-11 03,1921.0,123.0
2016-10-11 04,1921.0,123.0
2016-10-11 05,1921.0,123.0
2016-10-11 06,1921.0,123.0
2016-10-11 07,1921.0,123.0
2016-10-11 08,1921.0,123.0
